C;,2017-06-07 18:33:59.895;[ [type=STILL, confidence=35],  [type=UNKNOWN, confidence=32],  [type=IN_VEHICLE, confidence=29],  [type=ON_BICYCLE, confidence=2],  [type=ON_FOOT, confidence=2],  [type=WALKING, confidence=2]],,
C;,2017-06-07 18:34:06.263;[ [type=UNKNOWN, confidence=56],  [type=IN_VEHICLE, confidence=21],  [type=STILL, confidence=21],  [type=ON_BICYCLE, confidence=2]],,,,,,
C;,2017-06-07 18:34:11.427;[ [type=STILL, confidence=42],  [type=IN_VEHICLE, confidence=38],  [type=UNKNOWN, confidence=14],  [type=ON_FOOT, confidence=4],  [type=WALKING, confidence=4],  [type=ON_BICYCLE, confidence=2]],,
C;,2017-06-07 18:34:16.57;[ [type=STILL, confidence=100]],,,,,,,,,,,,
C;,2017-06-07 18:34:21.729;[ [type=STILL, confidence=100]],,,,,,,,,,,,
C;,2017-06-07 18:34:26.819;[ [type=STILL, confidence=100]],,,,,,,,,,,,
C;,2017-06-07 18:34:32.0;[ [type=STILL, confidence=100]],,,,,,,,,,,,
C;,2017-06-07 18:34:37.157;[ [type=STILL, confidence=100]],,,,,,,,,,,,
C;,2017-06-07 18:34:41.708;[ [type=STILL, confidence=100]],,,,,,,,,,,,
C;,2017-06-07 18:34:46.84;[ [type=STILL, confidence=100]],,,,,,,,,,,,
C;,2017-06-07 18:34:51.958;[ [type=STILL, confidence=100]],,,,,,,,,,,,
C;,2017-06-07 18:34:57.117;[ [type=STILL, confidence=100]],,,,,,,,,,,,
C;,2017-06-07 18:35:02.241;[ [type=STILL, confidence=100]],,,,,,,,,,,,
C;,2017-06-07 18:35:07.81;[ [type=STILL, confidence=100]],,,,,,,,,,,,
C;,2017-06-07 18:35:12.971;[ [type=STILL, confidence=100]],,,,,,,,,,,,
C;,2017-06-07 18:35:18.128;[ [type=STILL, confidence=100]],,,,,,,,,,,,
C;,2017-06-07 18:35:23.317;[ [type=STILL, confidence=100]],,,,,,,,,,,,
C;,2017-06-07 18:35:28.495;[ [type=STILL, confidence=100]],,,,,,,,,,,,
C;,2017-06-07 18:35:33.642;[ [type=STILL, confidence=100]],,,,,,,,,,,,
C;,2017-06-07 18:35:38.872;[ [type=STILL, confidence=100]],,,,,,,,,,,,
C;,2017-06-07 18:35:44.034;[ [type=STILL, confidence=100]],,,,,,,,,,,,
C;,2017-06-07 18:35:49.165;[ [type=STILL, confidence=100]],,,,,,,,,,,,
C;,2017-06-07 18:35:54.345;[ [type=STILL, confidence=100]],,,,,,,,,,,,
C;,2017-06-07 18:35:59.508;[ [type=STILL, confidence=100]],,,,,,,,,,,,
C;,2017-06-07 18:36:04.647;[ [type=STILL, confidence=100]],,,,,,,,,,,,
C;,2017-06-07 18:36:08.985;[ [type=STILL, confidence=100]],,,,,,,,,,,,
C;,2017-06-07 18:36:14.133;[ [type=STILL, confidence=100]],,,,,,,,,,,,
C;,2017-06-07 18:36:19.295;[ [type=STILL, confidence=100]],,,,,,,,,,,,
C;,2017-06-07 18:36:24.44;[ [type=STILL, confidence=100]],,,,,,,,,,,,
C;,2017-06-07 18:36:29.577;[ [type=STILL, confidence=100]],,,,,,,,,,,,
C;,2017-06-07 18:36:34.77;[ [type=STILL, confidence=100]],,,,,,,,,,,,
C;,2017-06-07 18:36:41.242;[ [type=STILL, confidence=100]],,,,,,,,,,,,
C;,2017-06-07 18:36:46.134;[ [type=STILL, confidence=100]],,,,,,,,,,,,
