A,06/07/2017 18:51:42,OFF
A,06/07/2017 18:51:47,OFF
A,06/07/2017 18:51:52,OFF
A,06/07/2017 18:51:57,OFF
A,06/07/2017 18:52:02,OFF
A,06/07/2017 18:52:07,OFF
A,06/07/2017 18:52:12,OFF
A,06/07/2017 18:52:17,OFF
A,06/07/2017 18:52:22,OFF
A,06/07/2017 18:52:27,OFF
A,06/07/2017 18:52:32,OFF
A,06/07/2017 18:52:37,OFF
A,06/07/2017 18:52:42,OFF
A,06/07/2017 18:52:47,OFF
A,06/07/2017 18:52:52,OFF
A,06/07/2017 18:52:57,OFF
A,06/07/2017 18:53:02,OFF
A,06/07/2017 18:53:07,OFF
A,06/07/2017 18:53:12,OFF
A,06/07/2017 18:53:22,ON
A,06/07/2017 18:53:22,ON
A,06/07/2017 18:53:27,ON
A,06/07/2017 18:53:32,ON
A,06/07/2017 18:53:37,ON
A,06/07/2017 18:53:42,ON
A,06/07/2017 18:53:47,ON
A,06/07/2017 18:53:52,OFF
A,06/07/2017 18:53:57,OFF
A,06/07/2017 18:54:03,OFF
A,06/07/2017 18:54:07,OFF
A,06/07/2017 18:54:12,OFF
A,06/07/2017 18:54:17,OFF
A,06/07/2017 18:54:22,OFF
A,06/07/2017 18:54:27,OFF
A,06/07/2017 18:54:37,OFF
A,06/07/2017 18:54:37,OFF
A,06/07/2017 18:54:42,OFF
A,06/07/2017 18:54:47,OFF
A,06/07/2017 18:54:52,OFF
A,06/07/2017 18:54:57,OFF
A,06/07/2017 18:55:05,OFF
A,06/07/2017 18:55:07,OFF
A,06/07/2017 18:55:15,OFF
A,06/07/2017 18:55:22,OFF
A,06/07/2017 18:55:22,OFF
A,06/07/2017 18:55:27,OFF
A,06/07/2017 18:55:32,OFF
A,06/07/2017 18:55:37,OFF
A,06/07/2017 18:55:42,OFF
A,06/07/2017 18:55:50,OFF
A,06/07/2017 18:55:52,OFF
A,06/07/2017 18:55:57,OFF
A,06/07/2017 18:56:02,OFF
A,06/07/2017 18:56:07,OFF
A,06/07/2017 18:56:12,OFF
A,06/07/2017 18:56:17,OFF
A,06/07/2017 18:56:22,OFF
A,06/07/2017 18:56:27,OFF
A,06/07/2017 18:56:32,OFF
A,06/07/2017 18:56:39,OFF
A,06/07/2017 18:56:42,OFF
A,06/07/2017 18:56:47,OFF
A,06/07/2017 18:56:52,OFF
A,06/07/2017 18:56:57,OFF
A,06/07/2017 18:57:10,OFF
A,06/07/2017 18:57:10,OFF
A,06/07/2017 18:57:16,OFF
A,06/07/2017 18:57:17,OFF
A,06/07/2017 18:57:22,OFF
A,06/07/2017 18:57:27,OFF
A,06/07/2017 18:57:32,OFF
A,06/07/2017 18:57:37,OFF
A,06/07/2017 18:58:02,OFF
A,06/07/2017 18:58:02,OFF
A,06/07/2017 18:58:02,OFF
A,06/07/2017 18:58:02,OFF
A,06/07/2017 18:58:02,OFF
A,06/07/2017 18:58:09,OFF
A,06/07/2017 18:58:12,OFF
A,06/07/2017 18:58:17,OFF
A,06/07/2017 18:58:22,OFF
A,06/07/2017 18:58:27,OFF
A,06/07/2017 18:58:32,OFF
A,06/07/2017 18:58:37,OFF
A,06/07/2017 18:58:42,OFF
A,06/07/2017 18:58:47,OFF
A,06/07/2017 18:58:52,OFF
A,06/07/2017 18:58:57,OFF
A,06/07/2017 18:59:02,OFF
A,06/07/2017 18:59:07,OFF
A,06/07/2017 18:59:12,OFF
A,06/07/2017 18:59:21,OFF
A,06/07/2017 18:59:22,OFF
A,06/07/2017 18:59:27,OFF
A,06/07/2017 18:59:32,OFF
A,06/07/2017 18:59:37,OFF
A,06/07/2017 18:59:42,OFF
A,06/07/2017 18:59:52,OFF
A,06/07/2017 18:59:52,OFF
A,06/07/2017 19:00:00,OFF
A,06/07/2017 19:00:02,OFF
A,06/07/2017 19:00:07,OFF
A,06/07/2017 19:00:12,OFF
A,06/07/2017 19:00:17,OFF
A,06/07/2017 19:00:25,OFF
A,06/07/2017 19:00:27,OFF
A,06/07/2017 19:00:32,OFF
A,06/07/2017 19:00:37,OFF
A,06/07/2017 19:00:42,OFF
A,06/07/2017 19:00:47,OFF
A,06/07/2017 19:00:52,OFF
A,06/07/2017 19:00:57,OFF
A,06/07/2017 19:01:12,OFF
A,06/07/2017 19:01:12,OFF
A,06/07/2017 19:01:12,OFF
A,06/07/2017 19:01:17,OFF
A,06/07/2017 19:01:22,OFF
A,06/07/2017 19:01:27,OFF
A,06/07/2017 19:01:32,OFF
A,06/07/2017 19:01:37,OFF
A,06/07/2017 19:01:42,OFF
A,06/07/2017 19:01:47,OFF
A,06/07/2017 19:01:52,OFF
A,06/07/2017 19:01:57,OFF
A,06/07/2017 19:02:02,OFF
A,06/07/2017 19:02:07,OFF
A,06/07/2017 19:02:12,OFF
A,06/07/2017 19:02:17,OFF
A,06/07/2017 19:02:22,OFF
A,06/07/2017 19:02:27,OFF
A,06/07/2017 19:02:32,OFF
A,06/07/2017 19:02:37,OFF
A,06/07/2017 19:02:42,OFF
A,06/07/2017 19:02:47,OFF
A,06/07/2017 19:02:52,OFF
A,06/07/2017 19:02:57,OFF
A,06/07/2017 19:03:02,OFF
A,06/07/2017 19:03:07,OFF
A,06/07/2017 19:03:12,OFF
A,06/07/2017 19:03:17,OFF
A,06/07/2017 19:03:22,OFF
A,06/07/2017 19:03:27,OFF
A,06/07/2017 19:03:32,OFF
A,06/07/2017 19:03:37,OFF
A,06/07/2017 19:03:42,OFF
A,06/07/2017 19:03:47,OFF
A,06/07/2017 19:03:52,OFF
A,06/07/2017 19:03:57,OFF
A,06/07/2017 19:04:02,OFF
A,06/07/2017 19:04:07,OFF
A,06/07/2017 19:04:12,OFF
A,06/07/2017 19:04:17,OFF
A,06/07/2017 19:04:22,OFF
A,06/07/2017 19:04:27,OFF
A,06/07/2017 19:04:32,OFF
A,06/07/2017 19:04:37,OFF
A,06/07/2017 19:04:42,OFF
A,06/07/2017 19:04:47,OFF
A,06/07/2017 19:04:52,OFF
A,06/07/2017 19:04:57,OFF
A,06/07/2017 19:05:02,OFF
A,06/07/2017 19:05:07,OFF
A,06/07/2017 19:05:12,OFF
A,06/07/2017 19:05:17,OFF
A,06/07/2017 19:05:22,OFF
A,06/07/2017 19:05:27,OFF
A,06/07/2017 19:05:32,OFF
A,06/07/2017 19:05:37,OFF
A,06/07/2017 19:05:42,OFF
A,06/07/2017 19:05:47,OFF
A,06/07/2017 19:05:52,OFF
A,06/07/2017 19:05:57,OFF
A,06/07/2017 19:06:02,OFF
A,06/07/2017 19:06:07,OFF
A,06/07/2017 19:06:12,OFF
A,06/07/2017 19:06:17,OFF
A,06/07/2017 19:06:22,OFF
A,06/07/2017 19:06:27,ON
A,06/07/2017 19:06:32,ON
A,06/07/2017 19:06:37,ON
A,06/07/2017 19:06:42,ON
A,06/07/2017 19:06:47,OFF
A,06/07/2017 19:06:52,OFF
A,06/07/2017 19:06:57,OFF
A,06/07/2017 19:07:02,OFF
A,06/07/2017 19:07:07,OFF
A,06/07/2017 19:07:12,OFF
A,06/07/2017 19:07:17,OFF
A,06/07/2017 19:07:25,OFF
A,06/07/2017 19:07:27,OFF
A,06/07/2017 19:07:32,OFF
A,06/07/2017 19:07:40,OFF
A,06/07/2017 19:07:42,OFF
A,06/07/2017 19:07:47,OFF
A,06/07/2017 19:07:52,OFF
A,06/07/2017 19:07:57,OFF
A,06/07/2017 19:08:13,OFF
A,06/07/2017 19:08:13,OFF
A,06/07/2017 19:08:13,OFF
A,06/07/2017 19:08:17,OFF
A,06/07/2017 19:08:22,OFF
A,06/07/2017 19:08:27,OFF
A,06/07/2017 19:08:32,OFF
A,06/07/2017 19:08:37,OFF
A,06/07/2017 19:08:42,OFF
A,06/07/2017 19:08:47,OFF
A,06/07/2017 19:08:52,OFF
A,06/07/2017 19:08:57,OFF
A,06/07/2017 19:09:02,OFF
A,06/07/2017 19:09:07,OFF
A,06/07/2017 19:09:22,OFF
A,06/07/2017 19:09:22,OFF
A,06/07/2017 19:09:22,OFF
A,06/07/2017 19:09:27,OFF
A,06/07/2017 19:09:32,OFF
A,06/07/2017 19:09:37,OFF
A,06/07/2017 19:09:42,OFF
A,06/07/2017 19:09:47,OFF
A,06/07/2017 19:09:52,OFF
A,06/07/2017 19:09:57,OFF
A,06/07/2017 19:10:02,OFF
A,06/07/2017 19:10:07,OFF
A,06/07/2017 19:10:12,OFF
A,06/07/2017 19:10:17,OFF
A,06/07/2017 19:10:22,OFF
A,06/07/2017 19:10:27,OFF
A,06/07/2017 19:10:34,OFF
A,06/07/2017 19:10:37,OFF
A,06/07/2017 19:10:51,OFF
A,06/07/2017 19:10:51,OFF
A,06/07/2017 19:10:52,OFF
A,06/07/2017 19:10:57,OFF
A,06/07/2017 19:11:02,OFF
A,06/07/2017 19:11:07,OFF
A,06/07/2017 19:11:18,OFF
A,06/07/2017 19:11:18,OFF
A,06/07/2017 19:11:25,OFF
A,06/07/2017 19:11:27,OFF
A,06/07/2017 19:11:32,OFF
A,06/07/2017 19:11:37,OFF
A,06/07/2017 19:11:42,OFF
A,06/07/2017 19:11:47,OFF
A,06/07/2017 19:12:06,OFF
A,06/07/2017 19:12:06,OFF
A,06/07/2017 19:12:06,OFF
A,06/07/2017 19:12:07,OFF
A,06/07/2017 19:12:23,OFF
A,06/07/2017 19:12:23,OFF
A,06/07/2017 19:12:23,OFF
A,06/07/2017 19:12:27,OFF
A,06/07/2017 19:12:32,OFF
A,06/07/2017 19:12:37,OFF
A,06/07/2017 19:12:42,OFF
A,06/07/2017 19:12:53,OFF
A,06/07/2017 19:12:53,OFF
A,06/07/2017 19:13:00,OFF
A,06/07/2017 19:13:02,OFF
A,06/07/2017 19:13:07,OFF
A,06/07/2017 19:13:12,OFF
A,06/07/2017 19:13:17,OFF
A,06/07/2017 19:13:22,OFF
A,06/07/2017 19:13:27,OFF
A,06/07/2017 19:13:32,OFF
A,06/07/2017 19:13:37,OFF
A,06/07/2017 19:13:42,OFF
A,06/07/2017 19:13:57,OFF
A,06/07/2017 19:13:57,OFF
A,06/07/2017 19:13:57,OFF
A,06/07/2017 19:14:02,OFF
A,06/07/2017 19:14:07,OFF
A,06/07/2017 19:14:12,OFF
A,06/07/2017 19:14:17,OFF
A,06/07/2017 19:14:24,OFF
A,06/07/2017 19:14:27,OFF
A,06/07/2017 19:14:50,OFF
A,06/07/2017 19:14:50,OFF
A,06/07/2017 19:14:50,OFF
A,06/07/2017 19:14:50,OFF
A,06/07/2017 19:14:52,OFF
A,06/07/2017 19:14:57,OFF
A,06/07/2017 19:15:02,OFF
A,06/07/2017 19:15:07,OFF
A,06/07/2017 19:15:12,OFF
A,06/07/2017 19:15:21,OFF
A,06/07/2017 19:15:22,OFF
A,06/07/2017 19:15:29,OFF
A,06/07/2017 19:15:32,OFF
A,06/07/2017 19:15:37,OFF
A,06/07/2017 19:15:42,OFF
A,06/07/2017 19:15:47,OFF
A,06/07/2017 19:15:57,OFF
A,06/07/2017 19:15:57,OFF
A,06/07/2017 19:16:06,OFF
A,06/07/2017 19:16:07,OFF
A,06/07/2017 19:16:12,OFF
A,06/07/2017 19:16:17,OFF
A,06/07/2017 19:16:22,OFF
A,06/07/2017 19:16:27,OFF
A,06/07/2017 19:16:32,OFF
A,06/07/2017 19:16:45,OFF
A,06/07/2017 19:16:45,OFF
A,06/07/2017 19:16:53,OFF
A,06/07/2017 19:16:53,OFF
A,06/07/2017 19:16:57,OFF
A,06/07/2017 19:17:02,OFF
A,06/07/2017 19:17:07,OFF
A,06/07/2017 19:17:12,OFF
A,06/07/2017 19:17:24,OFF
A,06/07/2017 19:17:24,OFF
A,06/07/2017 19:17:27,OFF
A,06/07/2017 19:17:34,OFF
A,06/07/2017 19:17:37,OFF
A,06/07/2017 19:17:42,OFF
A,06/07/2017 19:17:47,OFF
A,06/07/2017 19:17:52,OFF
A,06/07/2017 19:17:57,OFF
A,06/07/2017 19:18:02,OFF
A,06/07/2017 19:18:07,OFF
A,06/07/2017 19:18:12,OFF
A,06/07/2017 19:18:17,OFF
A,06/07/2017 19:18:22,ON
A,06/07/2017 19:18:27,ON
A,06/07/2017 19:18:32,ON
A,06/07/2017 19:18:37,ON
A,06/07/2017 19:18:42,ON
A,06/07/2017 19:18:47,ON
A,06/07/2017 19:18:52,ON
A,06/07/2017 19:18:57,ON
A,06/07/2017 19:19:02,ON
A,06/07/2017 19:19:07,ON
A,06/07/2017 19:19:12,ON
A,06/07/2017 19:19:17,ON
A,06/07/2017 19:19:22,ON
A,06/07/2017 19:19:27,ON
A,06/07/2017 19:19:32,ON
A,06/07/2017 19:19:37,ON
A,06/07/2017 19:19:42,ON
A,06/07/2017 19:19:47,ON
A,06/07/2017 19:19:52,ON
A,06/07/2017 19:19:57,ON
A,06/07/2017 19:20:02,ON
A,06/07/2017 19:20:07,ON
A,06/07/2017 19:20:12,ON
A,06/07/2017 19:20:17,ON
A,06/07/2017 19:20:22,ON
A,06/07/2017 19:20:27,ON
A,06/07/2017 19:20:32,ON
A,06/07/2017 19:20:37,ON
A,06/07/2017 19:20:42,ON
A,06/07/2017 19:20:47,ON
A,06/07/2017 19:20:52,ON
A,06/07/2017 19:20:57,ON
A,06/07/2017 19:21:02,ON
A,06/07/2017 19:21:07,ON
A,06/07/2017 19:21:12,ON
A,06/07/2017 19:21:17,ON
A,06/07/2017 19:21:22,ON
A,06/07/2017 19:21:27,ON
A,06/07/2017 19:21:32,ON
A,06/07/2017 19:21:37,ON
A,06/07/2017 19:21:42,ON
A,06/07/2017 19:21:47,ON
A,06/07/2017 19:21:52,ON
A,06/07/2017 19:21:57,ON
A,06/07/2017 19:22:02,ON
A,06/07/2017 19:22:07,ON
A,06/07/2017 19:22:12,ON
A,06/07/2017 19:22:17,ON
A,06/07/2017 19:22:22,ON
A,06/07/2017 19:22:27,ON
A,06/07/2017 19:22:32,ON
A,06/07/2017 19:22:37,ON
A,06/07/2017 19:22:42,ON
A,06/07/2017 19:22:47,ON
A,06/07/2017 19:22:52,ON
A,06/07/2017 19:22:57,ON
A,06/07/2017 19:23:02,ON
A,06/07/2017 19:23:07,ON
A,06/07/2017 19:23:12,ON
A,06/07/2017 19:23:17,ON
A,06/07/2017 19:23:22,ON
A,06/07/2017 19:23:27,ON
A,06/07/2017 19:23:32,ON
A,06/07/2017 19:23:37,ON
A,06/07/2017 19:23:42,ON
A,06/07/2017 19:23:47,ON
A,06/07/2017 19:23:52,ON
A,06/07/2017 19:23:57,ON
A,06/07/2017 19:24:02,ON
A,06/07/2017 19:24:07,ON
A,06/07/2017 19:24:12,ON
A,06/07/2017 19:24:17,ON
A,06/07/2017 19:24:22,ON
A,06/07/2017 19:24:27,ON
A,06/07/2017 19:24:32,ON
A,06/07/2017 19:24:37,ON
A,06/07/2017 19:24:42,ON
A,06/07/2017 19:24:47,ON
A,06/07/2017 19:24:52,ON
A,06/07/2017 19:24:57,ON
A,06/07/2017 19:25:02,ON
A,06/07/2017 19:25:07,ON
A,06/07/2017 19:25:12,ON
A,06/07/2017 19:25:17,ON
A,06/07/2017 19:25:22,ON
A,06/07/2017 19:25:27,OFF
A,06/07/2017 19:25:32,OFF
A,06/07/2017 19:25:37,OFF
A,06/07/2017 19:25:45,OFF
A,06/07/2017 19:25:47,OFF
A,06/07/2017 19:25:52,OFF
A,06/07/2017 19:25:57,OFF
A,06/07/2017 19:26:02,OFF
A,06/07/2017 19:26:07,OFF
A,06/07/2017 19:26:14,OFF
A,06/07/2017 19:26:20,OFF
A,06/07/2017 19:26:22,OFF
A,06/07/2017 19:26:27,OFF
A,06/07/2017 19:26:32,OFF
A,06/07/2017 19:26:37,OFF
A,06/07/2017 19:26:42,OFF
A,06/07/2017 19:26:47,OFF
A,06/07/2017 19:26:52,OFF
A,06/07/2017 19:26:57,OFF
A,06/07/2017 19:27:02,OFF
A,06/07/2017 19:27:07,OFF
A,06/07/2017 19:27:12,OFF
A,06/07/2017 19:27:17,OFF
A,06/07/2017 19:27:22,OFF
A,06/07/2017 19:27:27,OFF
A,06/07/2017 19:27:32,OFF
A,06/07/2017 19:27:37,OFF
A,06/07/2017 19:27:42,OFF
A,06/07/2017 19:27:47,OFF
A,06/07/2017 19:27:52,OFF
A,06/07/2017 19:27:57,OFF
A,06/07/2017 19:28:02,OFF
A,06/07/2017 19:28:07,OFF
A,06/07/2017 19:28:12,OFF
A,06/07/2017 19:28:17,OFF
A,06/07/2017 19:28:22,OFF
A,06/07/2017 19:28:27,OFF
A,06/07/2017 19:28:32,OFF
A,06/07/2017 19:28:37,OFF
A,06/07/2017 19:28:42,OFF
A,06/07/2017 19:28:47,OFF
A,06/07/2017 19:28:52,OFF
A,06/07/2017 19:28:57,OFF
A,06/07/2017 19:29:02,OFF
A,06/07/2017 19:29:07,OFF
A,06/07/2017 19:29:12,OFF
A,06/07/2017 19:29:17,OFF
A,06/07/2017 19:29:22,OFF
A,06/07/2017 19:29:27,OFF
A,06/07/2017 19:29:32,ON
A,06/07/2017 19:29:37,ON
A,06/07/2017 19:29:42,ON
A,06/07/2017 19:29:47,ON
A,06/07/2017 19:29:52,ON
A,06/07/2017 19:29:57,ON
A,06/07/2017 19:30:02,ON
A,06/07/2017 19:30:07,ON
A,06/07/2017 19:30:12,ON
A,06/07/2017 19:30:17,ON
A,06/07/2017 19:30:22,ON
A,06/07/2017 19:30:27,ON
A,06/07/2017 19:30:32,ON
A,06/07/2017 19:30:37,ON
A,06/07/2017 19:30:42,ON
A,06/07/2017 19:30:47,ON
A,06/07/2017 19:30:52,ON
A,06/07/2017 19:30:57,ON
A,06/07/2017 19:31:02,ON
A,06/07/2017 19:31:07,ON
A,06/07/2017 19:31:12,ON
A,06/07/2017 19:31:17,ON
A,06/07/2017 19:31:22,ON
A,06/07/2017 19:31:27,ON
A,06/07/2017 19:31:32,ON
A,06/07/2017 19:31:37,ON
A,06/07/2017 19:31:42,ON
A,06/07/2017 19:31:47,ON
A,06/07/2017 19:31:52,ON
A,06/07/2017 19:31:57,ON
A,06/07/2017 19:32:02,ON
A,06/07/2017 19:32:07,ON
A,06/07/2017 19:32:12,ON
A,06/07/2017 19:32:17,ON
A,06/07/2017 19:32:22,ON
A,06/07/2017 19:32:27,ON
A,06/07/2017 19:32:32,ON
A,06/07/2017 19:32:37,ON
A,06/07/2017 19:32:42,ON
A,06/07/2017 19:32:47,ON
A,06/07/2017 19:32:52,ON
A,06/07/2017 19:32:57,ON
A,06/07/2017 19:33:02,ON
A,06/07/2017 19:33:07,ON
A,06/07/2017 19:33:12,ON
A,06/07/2017 19:33:17,ON
A,06/07/2017 19:33:22,ON
A,06/07/2017 19:33:27,ON
A,06/07/2017 19:33:32,ON
A,06/07/2017 19:33:37,ON
A,06/07/2017 19:33:42,ON
A,06/07/2017 19:33:47,ON
A,06/07/2017 19:33:52,ON
A,06/07/2017 19:33:57,ON
A,06/07/2017 19:34:02,ON
A,06/07/2017 19:34:07,ON
A,06/07/2017 19:34:12,ON
A,06/07/2017 19:34:17,ON
A,06/07/2017 19:34:22,ON
A,06/07/2017 19:34:27,ON
A,06/07/2017 19:34:32,ON
A,06/07/2017 19:34:37,ON
A,06/07/2017 19:34:42,ON
A,06/07/2017 19:34:47,ON
A,06/07/2017 19:34:52,ON
A,06/07/2017 19:34:57,ON
A,06/07/2017 19:35:02,ON
A,06/07/2017 19:35:07,ON
A,06/07/2017 19:35:12,ON
A,06/07/2017 19:35:17,ON
A,06/07/2017 19:35:22,ON
A,06/07/2017 19:35:27,ON
A,06/07/2017 19:35:32,ON
A,06/07/2017 19:35:37,ON
A,06/07/2017 19:35:42,ON
A,06/07/2017 19:35:47,ON
A,06/07/2017 19:35:52,ON
A,06/07/2017 19:35:57,ON
A,06/07/2017 19:36:02,ON
A,06/07/2017 19:36:07,ON
A,06/07/2017 19:36:12,ON
A,06/07/2017 19:36:17,ON
A,06/07/2017 19:36:22,ON
A,06/07/2017 19:36:27,ON
A,06/07/2017 19:36:32,ON
A,06/07/2017 19:36:37,ON
A,06/07/2017 19:36:42,ON
A,06/07/2017 19:36:47,ON
A,06/07/2017 19:36:52,ON
A,06/07/2017 19:36:57,ON
A,06/07/2017 19:37:02,ON
A,06/07/2017 19:37:07,ON
A,06/07/2017 19:37:12,ON
A,06/07/2017 19:37:17,ON
A,06/07/2017 19:37:22,ON
A,06/07/2017 19:37:27,ON
A,06/07/2017 19:37:32,ON
A,06/07/2017 19:37:37,ON
A,06/07/2017 19:37:42,ON
