A,06/07/2017 19:16:55,37.3305977,127.2502152
A,06/07/2017 19:17:27,37.3305287,127.2504033
A,06/07/2017 19:17:55,37.3304799,127.2505188
A,06/07/2017 19:18:22,37.3305161,127.2504869
A,06/07/2017 19:18:30,37.3311172,127.250595
A,06/07/2017 19:18:50,37.3305161,127.2504869
A,06/07/2017 19:19:10,37.330787,127.2509421
A,06/07/2017 19:19:24,37.3300871,127.2525669
A,06/07/2017 19:19:54,37.3305161,127.2504869
A,06/07/2017 19:20:26,37.3305161,127.2504869
A,06/07/2017 19:20:43,37.3305853,127.2503596
A,06/07/2017 19:20:56,37.3305161,127.2504869
A,06/07/2017 19:21:24,37.3307782,127.2501583
A,06/07/2017 19:21:34,37.3305161,127.2504869
A,06/07/2017 19:22:08,37.3305161,127.2504869
A,06/07/2017 19:22:14,37.3302655,127.250478
A,06/07/2017 19:22:38,37.3305161,127.2504869
A,06/07/2017 19:22:59,37.3301244,127.250288
A,06/07/2017 19:23:12,37.3305161,127.2504869
A,06/07/2017 19:23:38,37.3305161,127.2504869
A,06/07/2017 19:24:07,37.3309661,127.2508755
A,06/07/2017 19:24:29,37.3305161,127.2504869
A,06/07/2017 19:24:55,37.3305161,127.2504869
A,06/07/2017 19:24:59,37.3318363,127.2542002
A,06/07/2017 19:25:31,37.3305161,127.2504869
A,06/07/2017 19:25:48,37.3305503,127.2504571
A,06/07/2017 19:26:29,37.3305161,127.2504869
A,06/07/2017 19:26:59,37.3305161,127.2504869
A,06/07/2017 19:27:30,37.3305161,127.2504869
A,06/07/2017 19:28:01,37.3305161,127.2504869
A,06/07/2017 19:28:17,37.3305161,127.2504869
A,06/07/2017 19:28:38,37.3305161,127.2504869
A,06/07/2017 19:29:09,37.3305161,127.2504869
A,06/07/2017 19:29:38,37.3305161,127.2504869
A,06/07/2017 19:29:48,37.3309115,127.2498419
A,06/07/2017 19:30:12,37.3305161,127.2504869
A,06/07/2017 19:30:40,37.3305161,127.2504869
A,06/07/2017 19:31:10,37.3305161,127.2504869
A,06/07/2017 19:31:40,37.3305161,127.2504869
A,06/07/2017 19:32:10,37.3305161,127.2504869
A,06/07/2017 19:32:40,37.3305161,127.2504869
A,06/07/2017 19:33:10,37.3305161,127.2504869
A,06/07/2017 19:33:37,37.3305161,127.2504869
A,06/07/2017 19:33:57,37.3305161,127.2504869
A,06/07/2017 19:34:07,37.3305161,127.2504869
A,06/07/2017 19:34:27,37.3305161,127.2504869
A,06/07/2017 19:34:37,37.3305161,127.2504869
A,06/07/2017 19:35:01,37.3304301,127.2503713
A,06/07/2017 19:35:07,37.3305161,127.2504869
A,06/07/2017 19:35:31,37.3305161,127.2504869
A,06/07/2017 19:35:37,37.3305161,127.2504869
A,06/07/2017 19:36:03,37.3305161,127.2504869
A,06/07/2017 19:36:33,37.3305161,127.2504869
A,06/07/2017 19:37:03,37.3305161,127.2504869
A,06/07/2017 19:37:33,37.3305161,127.2504869
A,06/07/2017 19:38:04,37.3305161,127.2504869
A,06/07/2017 19:38:34,37.3305161,127.2504869
A,06/07/2017 19:38:56,37.3305161,127.2504869
